case_id,nomor_perkara,tahun_putusan,bulan_putusan,tanggal_putusan,jenis_perkara,tingkat_pemeriksaan,lembaga_peradilan,hakim_ketua,pasal,ringkasan_fakta,jumlah_kata_putusan
case_014,15 pk pdt sus pailit 2025,2024,November,14,Kepailitan,Peninjauan Kembali,Mahkamah Agung,dr ibrahim ll m,37 tahun 2004,mengabulkan permohonan pemeriksaan peninjauan kembali dari para pemohon peninjauan kembali 1 lie sugiharto 2 elsje yoshida tersebut membatalkan putusan mahkamah agung nomor 1046 k pdt sus pailit 2024 tanggal 29 agustus 2024 yang memperbaiki putusan pengadilan niaga pada pengadilan negeri semarang nomor 15 pdt sus gugatan lain lain 2024 pn niaga smg tanggal 28 mei 2024 mengadili kembali 1 menolak gugatan penggugat untuk seluruhnya 2 menghukum termohon peninjauan kembali untuk membayar biaya perkara pada pemeriksaan peninjauan kembali sejumlah rp10 000 000 00 sepuluh juta rupiah,7234
case_015,,2024,September,17,,Kasasi,Mahkamah Agung,dr sugeng santoso pn m m,13 tahun 2003,1 menolak permohonan kasasi dari pemohon kasasi pt daya mandiri plasindo tersebut 2 membebankan biaya perkara kepada negara,1577
case_016,17 pk pdt sus pailit 2025,2024,December,19,Kepailitan,Peninjauan Kembali,Mahkamah Agung,dr nani indrawati um,37 tahun 2004,1 menolak permohonan pemeriksaan peninjauan kembali dari pemohon peninjauan kembali tim kurator pt gesit irit dalam pailit tersebut 2 menghukum pemohon peninjauan kembali untuk membayar biaya perkara dalam pemeriksaan peninjauan kembali ini yang ditetapkan sebesar rp10 000 000 00 sepuluh juta rupiah,2048
case_017,185 k pdt sus pailit 2025,2024,September,30,Kepailitan,Kasasi,Mahkamah Agung,prof dr h haswandi s e um m m,37 tahun 2004,menolak permohonan kasasi dari pemohon kasasi pt industri sandang nusantara persero dalam likuidasi tersebut dari 7 hal put nomor 185 k pdt sus pailit 2025 menghukum pemohon kasasi termohon pailit untuk membayar biaya perkara dalam tingkat kasasi ini sejumlah rp5 000 000 00 lima juta rupiah,1885
case_018,187 k pdt sus pailit 2025,2024,September,18,Kepailitan,Peninjauan Kembali,Mahkamah Agung,prof dr h haswandi s e um m m,37 tahun 2004,menolak permohonan kasasi dari pemohon kasasi pt bank ocbc nisp tbk tersebut menghukum pemohon kasasi tergugat ii untuk membayar biaya perkara dalam tingkat kasasi sejumlah rp5 000 000 00 lima juta rupiah,2595
case_019,203 k pdt sus pailit 2025,2024,December,4,Kepailitan,Kasasi,Mahkamah Agung,dr h panji widagdo,37 tahun 2004,menolak permohonan kasasi dari para pemohon kasasi 1 pt rana global dan 2 bradjrana tersebut menghukum para pemohon kasasi termohon pkpu i dan ii untuk membayar biaya perkara dalam tingkat kasasi yang ditetapkan sejumlah rp5 000 000 00 lima juta rupiah,2339
case_020,204 k pdt sus pailit 2025,2024,September,19,Kepailitan,Kasasi,Mahkamah Agung,dr h panji widagdo,37 tahun 2004,menolak permohonan kasasi dari pemohon kasasi pt risman scham palm indonesia tersebut dari 12 hal put nomor 204 k pdt sus pailit 2025 memperbaiki amar putusan pengadilan niaga pada pengadilan negeri jakarta pusat nomor 45 pdt sus pembatalan perdamaian 2024 pn niaga jkt pst tanggal 25 november 2024 sehingga amar selengkapnya sebagai berikut 1 mengabulkan permohonan pembatalan putusan pengesahan perdamaian homologasi para pemohon untuk sebagian 2 menyatakan termohon pt risman scham palm indonesia telah lalai memenuhi isi perjanjian perdamaian yang telah disahkan oleh putusan nomor 59 pdt sus pkpu 2023 pn niaga jkt pst tanggal 21 desember 2023 3 membatalkan perjanjian perdamaian sebagaimana yang telah disahkan berdasarkan putusan pengadilan niaga pada pengadilan negeri jakarta pusat nomor 59 pdt sus pkpu 2023 pn niaga jkt pst tanggal 21 desember 2023 4 menyatakan termohon pt risman scham palm indonesia pailit dengan segala akibat hukumnya 5 menunjuk marper pandiangan s h m h selaku hakim niaga dari pengadilan niaga pada pengadilan negeri jakarta pusat sebagai hakim pengawas 6 menunjuk dan mengangkat 1 rudy otoluwa s h kurator dan pengurus yang terdaftar di kementerian hukum dan hak asasi manusia republik indonesia sebagaimana surat bukti pendaftaran kurator dan pengurus nomor ahu 38 ah 04 05 2024 tanggal 3 mei 2024 berkantor di rasul and co raco office perkantoran buncit mas blok aa 8 jalan kemang utara ix nomor 35 duren tiga kecamatan pancoran jakarta selatan 2 nova ristiani s h m b a kurator dan pengurus yang terdaftar di kementerian hukum dan hak asasi manusia republik indonesia sebagaimana surat bukti pendaftaran kurator dan pengurus nomor ahu 220 ah 04 05 2022 tanggal 8 september 2022 berkantor di jimmy manurung and partners law firm jalan kopi nomor 17 18 tambora jakarta barat 11230 3 febril ayuzan s h kurator dan pengurus yang terdaftar di kementerian hukum dan hak asasi manusia republik indonesia sebagaimana surat bukti pendaftaran kurator dan pengurus nomor ahu 282 ah 04 03 2020 tertanggal 30 juli 2020 jalan pahlawan revolusi kapuk ii nomor 14 rt dari 12 hal put nomor 204 k pdt sus pailit 2025 008 rw 005 kelurahan klender kecamatan duren sawit jakarta timur 13470 sebagai kurator 7 menolak permohonan pembatalan putusan pengesahan perdamaian homologasi para pemohon untuk selain dan selebihnya 8 menghukum pemohon kasasi termohon untuk membayar biaya perkara dalam tingkat kasasi yang ditetapkan sebesar rp5 000 000 00 lima juta rupiah,3170
case_021,24 k pdt sus pailit 2025,2024,September,30,Kepailitan,Kasasi,Mahkamah Agung,prof dr h haswandi s e um m m,37 tahun 2004,mengabulkan permohonan kasasi dari para pemohon kasasi 1 tusy augustine adibroto 2 murniyati 3 nurbaiti 4 jo tjong seng 5 hendravita setyasantika 6 elies muliati 7 hengky husly 8 rudi kresnawan tan 9 yuliarto adityawan 10 lestari budiarto 11 agustina ristiani 12 lilik unggul raharjo dan 13 hunter roberto tersebut membatalkan putusan pengadilan niaga pada pengadilan negeri jakarta pusat nomor 28 pdt sus gugatan lain lain 2024 pn niaga jkt pst tanggal 25 september 2024 mengadili sendiri dalam eksepsi menolak eksepsi tergugat dalam pokok perkara 1 mengabulkan gugatan para penggugat untuk seluruhnya dari 20 hal put nomor 24 k pdt sus pailit 2025 2 menyatakan para penggugat merupakan pembeli dan pemilik yang sah yang beriktikad baik dan wajib dilindungi oleh undang undang 3 menyatakan sah dan berlaku perjanjian pengikatan jual beli ppjb lavanya hills residences antara para penggugat dengan pt graha cipta suksestama dalam pailit dan pt niman internusa dalam pailit selaku developer atas unit unit rumah yang terletak di jalan raya bukit cinere kaveling 171 d rt 011 rw 005 kelurahan gandul kecamatan cinere kota depok sebagai berikut a unit rumah penggugat i cluster the alaya c 09 berdasarkan perjanjian pengikatan jual beli tanah dan bangunan lavanya hills residences nomor 037 ppjb gcs ni lhr 014 0000014 09 16 tertanggal 9 september 2016 b unit rumah penggugat ii cluster the ayana d 11 berdasarkan perjanjian pengikatan jual beli tanah dan bangunan lavanya hills residences nomor 140 ppjb gcs ni lhr 182 0000182 06 19 tertanggal 30 juni 2019 c unit rumah penggugat iii cluster the ayana d 15 berdasarkan perjanjian pengikatan jual beli tanah dan bangunan lavanya hills residences nomor 133 ppjb gcs ni lhr 176 0000176 03 19 tertanggal 16 maret 2019 d unit rumah penggugat iv cluster the ayana d 07 berdasarkan perjanjian pengikatan jual beli tanah dan bangunan lavanya hills residences nomor 117 ppjb gcs ni lhr 079 0000079 07 18 tertanggal 5 juli 2018 e unit rumah penggugat v cluster the aleza e 06 berdasarkan perjanjian pengikatan jual beli tanah dan bangunan lavanya hills residences nomor 034 ppjb gcs ni lhr 059 0000059 10 16 tertanggal 28 oktober 2016 f unit rumah penggugat vi cluster the ayana d 03 berdasarkan perjanjian pengikatan jual beli tanah dan bangunan lavanya hills residences nomor 067 ppjb gcs ni lhr 103 0000103 05 17 tertanggal 17 mei 2017 dari 20 hal put nomor 24 k pdt sus pailit 2025 g unit rumah penggugat vii cluster the alaya c 06 berdasarkan perjanjian pengikatan jual beli tanah dan bangunan lavanya hills residences nomor 048 ppjb gcs ni lhr 045 0000045 11 16 tertanggal 24 november 2016 h unit rumah penggugat viii cluster the amala b 06 berdasarkan perjanjian pengikatan jual beli tanah dan bangunan lavanya hills residences nomor 092 ppjb gcs ni lhr 124 0000124 10 17 tertanggal 2 oktober 2017 i unit rumah penggugat ix cluster the aleza c 16 berdasarkan perjanjian pengikatan jual beli tanah dan bangunan lavanya hills residences nomor 011 ppjb gcs ni lhr 007 0000005 0316 tertanggal 16 maret 2016 j unit rumah penggugat x cluster the alaya a 29 berdasarkan perjanjian pengikatan jual beli tanah dan bangunan lavanya hills residences nomor 105 ppjb gcs ni lhr 201 0000201 01 18 tertanggal 11 januari 2018 k unit rumah penggugat xi cluster the ayana d 10 berdasarkan perjanjian pengikatan jual beli tanah dan bangunan lavanya hills residences nomor 032 ppjb gcs ni lhr 067 0000067 09 16 tertanggal 9 september 2016 l unit rumah penggugat xii cluster the ayana c 08 berdasarkan perjanjian pengikatan jual beli tanah dan bangunan lavanya hills residences nomor 040 r1 ppjb gcs ni 129 0000129 r1 07 20 tertanggal 1 juli 2020 dan cluster amala a 12 berdasarkan perjanjian pengikatan jual beli tanah dan bangunan lavanya hills residences nomor 128 ppjb gcs ni lhr 222 0000222 12 18 tertanggal 18 desember 2018 m unit rumah penggugat xiii cluster the ayana d 18 berdasarkan perjanjian pengikatan jual beli tanah dan bangunan lavanya hills residences nomor 059 ppjb gcs ni lhr 116 0000116 02 17 tertanggal 6 februari 2017 dari 20 hal put nomor 24 k pdt sus pailit 2025 4 menghukum tergugat untuk mengeluarkan mencoret dari daftar harta pailit unit rumah milik para penggugat a unit rumah penggugat i cluster the alaya c 09 berdasarkan perjanjian pengikatan jual beli tanah dan bangunan lavanya hills residences nomor 037 ppjb gcs ni lhr 014 0000014 09 16 tertanggal 9 september 2016 b unit rumah penggugat ii cluster the ayana d 11 berdasarkan perjanjian pengikatan jual beli tanah dan bangunan lavanya hills residences nomor 140 ppjb gcs ni lhr 182 0000182 06 19 tertanggal 30 juni 2019 c unit rumah penggugat iii cluster the ayana d 15 berdasarkan perjanjian pengikatan jual beli tanah dan bangunan lavanya hills residences nomor 133 ppjb gcs ni lhr 176 0000176 03 19 tertanggal 16 maret 2019 d unit rumah penggugat iv cluster the ayana d 07 berdasarkan perjanjian pengikatan jual beli tanah dan bangunan lavanya hills residences nomor 117 ppjb gcs ni lhr 079 0000079 07 18 tertanggal 5 juli 2018 e unit rumah penggugat v cluster the aleza e 06 berdasarkan perjanjian pengikatan jual beli tanah dan bangunan lavanya hills residences nomor 034 ppjb gcs ni lhr 059 0000059 10 16 tertanggal 28 oktober 2016 f unit rumah penggugat vi cluster the ayana d 03 berdasarkan perjanjian pengikatan jual beli tanah dan bangunan lavanya hills residences nomor 067 ppjb gcs ni lhr 103 0000103 05 17 tertanggal 17 mei 2017 g unit rumah penggugat vii cluster the alaya c 06 berdasarkan perjanjian pengikatan jual beli tanah dan bangunan lavanya hills residences nomor 048 ppjb gcs ni lhr 045 0000045 11 16 tertanggal 24 november 2016 h unit rumah penggugat viii cluster the amala b 06 berdasarkan perjanjian pengikatan jual beli tanah dan bangunan lavanya hills dari 20 hal put nomor 24 k pdt sus pailit 2025 residences nomor 092 ppjb gcs ni lhr 124 0000124 10 17 tertanggal 2 oktober 2017 i unit rumah penggugat ix cluster the aleza c 16 berdasarkan perjanjian pengikatan jual beli tanah dan bangunan lavanya hills residences nomor 011 ppjb gcs ni lhr 007 0000005 0316 tertanggal 16 maret 2016 j unit rumah penggugat x cluster the alaya a 29 berdasarkan perjanjian pengikatan jual beli tanah dan bangunan lavanya hills residences nomor 105 ppjb gcs ni lhr 201 0000201 01 18 tertanggal 11 januari 2018 k unit rumah penggugat xi cluster the ayana d 10 berdasarkan perjanjian pengikatan jual beli tanah dan bangunan lavanya hills residences nomor 032 ppjb gcs ni lhr 067 0000067 09 16 tertanggal 9 september 2016 l unit rumah penggugat xii cluster the ayana c 08 berdasarkan perjanjian pengikatan jual beli tanah dan bangunan lavanya hills residences nomor 040 r1 ppjb gcs ni 129 0000129 r1 07 20 tertanggal 1 juli 2020 dan cluster amala a 12 berdasarkan perjanjian pengikatan jual beli tanah dan bangunan lavanya hills residences nomor 128 ppjb gcs ni lhr 222 0000222 12 18 tertanggal 18 desember 2018 m unit rumah penggugat xiii cluster the ayana d 18 berdasarkan perjanjian pengikatan jual beli tanah dan bangunan lavanya hills residences nomor 059 ppjb gcs ni lhr 116 0000116 02 17 tertanggal 6 februari 2017 5 menyatakan perjanjian pengikatan jual beli ppjb lavanya hills residences antara pt graha cipta suksestama dalam pailit dan pt niman internusa dalam pailit selaku debitor pailit dengan para penggugat dilanjutkan dengan segala hak dan kewajiban dalam perjanjian khususnya proses akta jual beli dan penerbitan sertifikat hak milik unit rumah telah sesuai ketentuan perundangan yang berlaku dan wajib dilaksanakan baik oleh kurator maupun instansi terkait lainnya dari 20 hal put nomor 24 k pdt sus pailit 2025 menghukum termohon kasasi untuk membayar biaya perkara dalam tingkat kasasi ini sejumlah rp5 000 000 00 lima juta rupiah,5611
case_022,260 k pdt sus pailit 2025,2024,September,24,Kepailitan,Kasasi,Mahkamah Agung,dr nurul elmiyah,37 tahun 2004,1 menolak permohonan kasasi dari pemohon kasasi pt indomobil trada nasional tersebut 2 menghukum pemohon kasasi untuk membayar biaya perkara dalam tingkat kasasi yang ditetapkan sebesar rp5 000 000 00 lima juta rupiah,1507
case_023,261 k pdt sus pailit 2025,2024,October,24,Kepailitan,Kasasi,Mahkamah Agung,dr nani indrawati um,37 tahun 2004,1 menolak permohonan kasasi dari para pemohon kasasi 1 pt bima sepaja abadi 2 pt jasa prima logistik bulog tersebut 2 menghukum para pemohon kasasi untuk membayar biaya perkara dalam tingkat kasasi yang ditetapkan sebesar rp5 000 000 00 lima juta rupiah,2052
case_024,265 k pdt sus pailit 2025,2024,September,27,Kepailitan,Kasasi,Mahkamah Agung,dari 8 hal put nomor 265 k pdt sus pailit 2025 prof dr h haswandi s e um m m,37 tahun 2004,menolak permohonan kasasi dari pemohon kasasi pt regency utama indonesia pt rui tersebut menghukum pemohon kasasi termohon pembatalan perdamaian untuk membayar biaya perkara dalam tingkat kasasi ditetapkan sejumlah rp5 000 000 00 lima juta rupiah,2033
case_025,277 k pdt sus pailit 2025,2022,December,19,Kepailitan,Peninjauan Kembali,Mahkamah Agung,dr nurul elmiyah,37 tahun 2004,mengabulkan permohonan kasasi dari pemohon kasasi tim kurator pt karebet mas indonesia dalam pailit tersebut membatalkan putusan pengadilan niaga pada pengadilan negeri surabaya nomor 26 pdt sus gugatan lain lain 2024 pn niaga sby juncto nomor 38 pdt sus pkpu 2022 pn niaga sby tanggal 27 agustus 2024 mengadili sendiri 1 mengabulkan gugatan penggugat sebagian 2 menyatakan tergugat telah melakukan perbuatan melawan hukum berupa kesalahan dan atau kelalaian dalam melakukan pengurusan terhadap pt karebet mas indonesia dalam pailit tidak didasari dengan itikad baik dan tidak menerapkan prinsip kehati hatian melakukan penjaminan yang menimbulkan kerugian bagi perseroan sehingga mengakibatkan pt karebet mas indonesia dalam pailit jatuh pailit 3 menyatakan tergugat bertanggung jawab untuk membayar lunas utang pt karebet mas indonesia dalam pailit kepada kreditor pt karebet mas indonesia dalam pailit yang belum terbayar lunas dari kekayaan pt karebet mas indonesia dalam pailit 4 menyatakan harta pribadi tergugat merupakan harta pailit pt karebet mas indonesia dalam pailit yang pengurusan dan pemberesannya dilakukan oleh tim kurator pt karebet mas indonesia dalam pailit guna membayar kewajiban kepada para kreditor pt karebet mas indonesia dalam pailit sesuai daftar piutang tetap 5 menyatakan sejak putusan ini harta pribadi tergugat saat ini dan yang akan timbul di kemudian hari kontinjen dalam sita umum yang pengurusan dan pemberesannya dilakukan oleh tim kurator pt karebet mas indonesia dalam pailit guna dapat membayar utang debitor kepada para kreditur pt karebet mas indonesia dalam pailit sesuai dalam daftar piutang tetap dari 12 hal put nomor 277 k pdt sus pailit 2025 6 menolak gugatan penggugat selain dan selebihnya menghukum termohon kasasi tergugat untuk membayar biaya perkara dalam semua tingkat peradilan yang dalam tingkat kasasi ditetapkan sejumlah rp5 000 000 00 lima juta rupiah,2975
case_026,281 k pdt sus pailit 2025,2024,September,10,Kepailitan,Kasasi,Mahkamah Agung,prof dr h haswandi s e um m m,37 tahun 2004,1 menolak permohonan kasasi dari para pemohon kasasi 1 inawati suhardiman 2 irene suhardiman 3 eva tanuri 4 rita johakartono 5 rudi sucianto djong dan 6 irwan antonius sudarma tersebut 2 menghukum para pemohon kasasi untuk membayar biaya perkara dalam tingkat kasasi ini sejumlah rp5 000 000 00 lima juta rupiah,2865
case_027,297 k pdt sus pailit 2025,2024,April,24,Kepailitan,Kasasi,Mahkamah Agung,prof dr h haswandi s e um m m,37 tahun 2004,menolak permohonan kasasi dari pemohon kasasi pt bank artha graha internasional tbk tersebut menghukum pemohon kasasi untuk membayar biaya perkara dalam tingkat kasasi sejumlah rp5 000 000 00 lima juta rupiah,8769
case_028,305 k pdt sus pailit 2025,2024,February,29,Kepailitan,Kasasi,Mahkamah Agung,dr h panji widagdo,37 tahun 2004,mengabulkan permohonan kasasi dari pemohon kasasi saiful arifin tersebut membatalkan putusan pengadilan niaga pada pengadilan negeri jakarta pusat nomor 44 pdt sus gugatanlain lain 2024 pn niaga jkt pst tanggal 19 november 2024 mengadili sendiri 1 mengabulkan gugatan penggugat untuk seluruhnya 2 menyatakan sertipikat hak milik nomor 01002 pati lor atas nama saiful arifin seluas 863 m2 delapan ratus enam puluh tiga meter persegi dan sertipikat hak milik nomor 01843 pati lor atas nama saiful arifin seluas 1 404 m2 seribu empat ratus empat meter persegi yang terdaftar di badan pertanahan kabupaten pati jawa tengah bukan merupakan harta pailit milik pt arifindo grha pratama dalam pailit 3 mengangkat sita umum yang diletakkan atas sertipikat hak milik nomor 01002 pati lor atas nama saiful arifin seluas 863 m2 delapan ratus enam puluh tiga meter persegi dan sertipikat hak milik nomor 01843 pati lor atas nama saiful arifin seluas 1 404 m2 seribu empat dari 8 hal putusan nomor 305 k pdt sus pailit 2025 ratus empat meter persegi yang terdaftar di badan pertanahan kabupaten pati jawa tengah dengan segala akibat hukumnya 4 memerintahkan tim kurator pt arifindo grha pratama dalam pailit untuk mencoret dan mengeluarkan sertipikat hak milik nomor 01002 pati lor atas nama saiful arifin seluas 863 m2 delapan ratus enam puluh tiga meter persegi dan sertipikat hak milik nomor 01843 pati lor atas nama saiful arifin seluas 1 404 m2 seribu empat ratus empat meter persegi dari daftar aset harta pailit pertama pt arifindo grha pratama dalam pailit tanggal 29 februari 2024 menghukum termohon kasasi i dan ii untuk membayar biaya perkara dalam tingkat kasasi yang ditetapkan sebesar rp5 000 000 00 lima juta rupiah,2045
case_029,307 k pdt sus pailit 2025,2024,December,2,Kepailitan,Kasasi,Mahkamah Agung,prof dr h haswandi s e um m m,37 tahun 2004,menolak permohonan kasasi dari pemohon kasasi supardji tersebut memperbaiki amar putusan pengadilan niaga pada pengadilan negeri jakarta pusat nomor 25 pdt sus pailit gll 2024 pn niaga jkt pst juncto nomor 5 pdt sus pailit 2000 pn niaga jkt pst tanggal 28 november 2024 sehingga amar selengkapnya sebagai berikut menolak gugatan penggugat seluruhnya menghukum pemohon kasasi semula penggugat untuk membayar biaya perkara dalam tingkat kasasi ini sejumlah rp5 000 000 00 lima juta rupiah,4345
case_030,308 k pdt sus pailit 2025,2024,August,16,Kepailitan,Kasasi,Mahkamah Agung,dengan dihadiri para hakim anggota tersebut,37 tahun 2004,menolak permohonan kasasi dari para pemohon kasasi 1 cv 369 tobacco 2 goenadi 3 lenny hendrawati tersebut memperbaiki amar putusan pengadilan niaga pada pengadilan negeri surabaya nomor 29 pdt sus gugatan lain lain 2024 pn niaga sby juncto nomor 12 pdt sus pkpu 2016 pn niaga sby tanggal 13 agustus 2024 sehingga amar selengkapnya dari 9 hal put nomor 308 k pdt sus pailit 2025 sebagai berikut menolak gugatan para penggugat untuk seluruhnya menghukum para pemohon kasasi para penggugat untuk membayar biaya perkara dalam tingkat kasasi yang ditetapkan sebesar rp5 000 000 00 lima juta rupiah,2201
case_031,323 k pdt sus pailit 2025,2024,September,17,Kepailitan,Kasasi,Mahkamah Agung,prof dr h haswandi s e um m m,37 tahun 2004,mengabulkan permohonan kasasi dari pemohon kasasi i pt bank mandiri persero tbk dan pemohon kasasi ii agus hartono dalam pailit yang dalam hal ini diwakili oleh tim kurator agus hartono dalam pailit tersebut dari 12 hal put nomor 323 k pdt sus pailit 2025 membatalkan putusan pengadilan pengadilan niaga pada pengadilan negeri semarang nomor 30 pdt sus gugatan lain lain 2024 pn niaga smg juncto nomor 19 pdt sus pailit 2020 pn niaga smg juncto nomor 9 pdt sus pkpu 2020 pn niaga smg tanggal 29 oktober 2024 mengadili sendiri 1 menolak gugatan penggugat untuk seluruhnya 2 menghukum termohon kasasi penggugat untuk membayar biaya perkara dalam semua tingkat peradilan yang dalam tingkat kasasi ditetapkan sebesar rp5 000 000 00 lima juta rupiah,3052
